categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,0,read,160,animal,199.75008964538574,235,15,CAMELLO
animal,0,read,160,animal,200.60009002685547,236,15,CAMELLO
animal,0,read,160,animal,201.4500904083252,237,15,CAMELLO
animal,0,read,160,animal,202.30009078979492,238,15,CAMELLO
animal,0,read,160,animal,203.15009117126465,239,15,CAMELLO
animal,0,read,160,animal,204.00009155273438,240,15,CAMELLO
tool,0,read,162,tool,223.5501003265381,263,19,LAPIZ
tool,0,read,162,tool,224.4001007080078,264,19,LAPIZ
tool,0,read,162,tool,225.25010108947754,265,19,LAPIZ
tool,0,read,162,tool,226.10010147094727,266,19,LAPIZ
tool,0,read,162,tool,226.950101852417,267,19,LAPIZ
tool,0,read,162,tool,227.80010223388672,268,19,LAPIZ
tool,0,read,163,tool,235.45010566711426,277,22,PINZA
tool,0,read,163,tool,236.30010604858398,278,22,PINZA
tool,0,read,163,tool,237.1501064300537,279,22,PINZA
tool,0,read,163,tool,238.00010681152344,280,22,PINZA
tool,0,read,163,tool,238.85010719299316,281,22,PINZA
tool,0,read,163,tool,239.7001075744629,282,22,PINZA
tool,0,read,164,tool,247.35011100769043,291,23,SIERRA
tool,0,read,164,tool,248.20011138916016,292,23,SIERRA
tool,0,read,164,tool,249.05011177062988,293,23,SIERRA
tool,0,read,164,tool,249.9001121520996,294,23,SIERRA
tool,0,read,164,tool,250.75011253356934,295,23,SIERRA
tool,0,read,164,tool,251.60011291503906,296,23,SIERRA
animal,0,read,165,animal,259.2501163482666,305,4,CERDO
animal,0,read,165,animal,260.1001167297363,306,4,CERDO
animal,0,read,165,animal,260.95011711120605,307,4,CERDO
animal,0,read,165,animal,261.8001174926758,308,4,CERDO
animal,0,read,165,animal,262.6501178741455,309,4,CERDO
animal,0,read,165,animal,263.50011825561523,310,4,CERDO
animal,0,read,166,animal,271.1501216888428,319,6,BURRO
animal,0,read,166,animal,272.0001220703125,320,6,BURRO
animal,0,read,166,animal,272.8501224517822,321,6,BURRO
animal,0,read,166,animal,273.70012283325195,322,6,BURRO
animal,0,read,166,animal,274.5501232147217,323,6,BURRO
animal,0,read,166,animal,275.4001235961914,324,6,BURRO
tool,0,read,167,tool,283.05012702941895,333,18,LLAVE
tool,0,read,167,tool,283.9001274108887,334,18,LLAVE
tool,0,read,167,tool,284.7501277923584,335,18,LLAVE
tool,0,read,167,tool,285.6001281738281,336,18,LLAVE
tool,0,read,167,tool,286.45012855529785,337,18,LLAVE
tool,0,read,167,tool,287.3001289367676,338,18,LLAVE
animal,0,read,168,animal,294.9501323699951,347,11,CABALLO
animal,0,read,168,animal,295.80013275146484,348,11,CABALLO
animal,0,read,168,animal,296.65013313293457,349,11,CABALLO
animal,0,read,168,animal,297.5001335144043,350,11,CABALLO
animal,0,read,168,animal,298.350133895874,351,11,CABALLO
animal,0,read,168,animal,299.20013427734375,352,11,CABALLO
animal,0,read,169,animal,306.8501377105713,361,16,ELEFANTE
animal,0,read,169,animal,307.700138092041,362,16,ELEFANTE
animal,0,read,169,animal,308.55013847351074,363,16,ELEFANTE
animal,0,read,169,animal,309.40013885498047,364,16,ELEFANTE
animal,0,read,169,animal,310.2501392364502,365,16,ELEFANTE
animal,0,read,169,animal,311.1001396179199,366,16,ELEFANTE
tool,0,read,170,tool,318.75014305114746,375,26,ALICATE
tool,0,read,170,tool,319.6001434326172,376,26,ALICATE
tool,0,read,170,tool,320.4501438140869,377,26,ALICATE
tool,0,read,170,tool,321.30014419555664,378,26,ALICATE
tool,0,read,170,tool,322.15014457702637,379,26,ALICATE
tool,0,read,170,tool,323.0001449584961,380,26,ALICATE
animal,0,read,171,animal,331.50014877319336,390,9,CONEJO
animal,0,read,171,animal,332.3501491546631,391,9,CONEJO
animal,0,read,171,animal,333.2001495361328,392,9,CONEJO
animal,0,read,171,animal,334.05014991760254,393,9,CONEJO
animal,0,read,171,animal,334.90015029907227,394,9,CONEJO
animal,0,read,171,animal,335.750150680542,395,9,CONEJO
animal,0,read,172,animal,344.25015449523926,405,8,ARDILLA
animal,0,read,172,animal,345.100154876709,406,8,ARDILLA
animal,0,read,172,animal,345.9501552581787,407,8,ARDILLA
animal,0,read,172,animal,346.80015563964844,408,8,ARDILLA
animal,0,read,172,animal,347.65015602111816,409,8,ARDILLA
animal,0,read,172,animal,348.5001564025879,410,8,ARDILLA
tool,0,read,174,tool,369.75016593933105,435,32,TORNILLO
tool,0,read,174,tool,370.6001663208008,436,32,TORNILLO
tool,0,read,174,tool,371.4501667022705,437,32,TORNILLO
tool,0,read,174,tool,372.30016708374023,438,32,TORNILLO
tool,0,read,174,tool,373.15016746520996,439,32,TORNILLO
tool,0,read,174,tool,374.0001678466797,440,32,TORNILLO
tool,0,read,175,tool,382.50017166137695,450,34,MARTILLO
tool,0,read,175,tool,383.3501720428467,451,34,MARTILLO
tool,0,read,175,tool,384.2001724243164,452,34,MARTILLO
tool,0,read,175,tool,385.05017280578613,453,34,MARTILLO
tool,0,read,175,tool,385.90017318725586,454,34,MARTILLO
tool,0,read,175,tool,386.7501735687256,455,34,MARTILLO
tool,0,read,176,tool,393.5501766204834,463,33,CUCHARA
tool,0,read,176,tool,394.4001770019531,464,33,CUCHARA
tool,0,read,176,tool,395.25017738342285,465,33,CUCHARA
tool,0,read,176,tool,396.1001777648926,466,33,CUCHARA
tool,0,read,176,tool,396.9501781463623,467,33,CUCHARA
tool,0,read,176,tool,397.80017852783203,468,33,CUCHARA
tool,0,read,176,tool,398.65017890930176,469,33,CUCHARA
animal,0,read,177,animal,406.3001823425293,478,5,GORILA
animal,0,read,177,animal,407.150182723999,479,5,GORILA
animal,0,read,177,animal,408.00018310546875,480,5,GORILA
animal,0,read,177,animal,408.8501834869385,481,5,GORILA
animal,0,read,177,animal,409.7001838684082,482,5,GORILA
animal,0,read,177,animal,410.55018424987793,483,5,GORILA
animal,0,read,177,animal,411.40018463134766,484,5,GORILA
animal,0,read,178,animal,419.9001884460449,494,0,TIGRE
animal,0,read,178,animal,420.75018882751465,495,0,TIGRE
animal,0,read,178,animal,421.6001892089844,496,0,TIGRE
animal,0,read,178,animal,422.4501895904541,497,0,TIGRE
animal,0,read,178,animal,423.3001899719238,498,0,TIGRE
animal,0,read,178,animal,424.15019035339355,499,0,TIGRE
tool,0,read,179,tool,431.8001937866211,508,31,SOPLETE
tool,0,read,179,tool,432.6501941680908,509,31,SOPLETE
tool,0,read,179,tool,433.50019454956055,510,31,SOPLETE
tool,0,read,179,tool,434.3501949310303,511,31,SOPLETE
tool,0,read,179,tool,435.2001953125,512,31,SOPLETE
tool,0,read,179,tool,436.0501956939697,513,31,SOPLETE
tool,0,read,179,tool,436.90019607543945,514,31,SOPLETE
tool,1,reenact,0,tool,6.8000030517578125,8,25,PINCEL
tool,1,reenact,0,tool,7.650003433227539,9,25,PINCEL
tool,1,reenact,0,tool,8.500003814697266,10,25,PINCEL
tool,1,reenact,0,tool,9.350004196166992,11,25,PINCEL
tool,1,reenact,0,tool,10.200004577636719,12,25,PINCEL
tool,1,reenact,0,tool,11.050004959106445,13,25,PINCEL
tool,1,reenact,1,tool,19.55000877380371,23,31,SOPLETE
tool,1,reenact,1,tool,20.400009155273438,24,31,SOPLETE
tool,1,reenact,1,tool,21.250009536743164,25,31,SOPLETE
tool,1,reenact,1,tool,22.10000991821289,26,31,SOPLETE
tool,1,reenact,1,tool,22.950010299682617,27,31,SOPLETE
tool,1,reenact,1,tool,23.800010681152344,28,31,SOPLETE
tool,1,reenact,2,tool,30.600013732910156,36,33,CUCHARA
tool,1,reenact,2,tool,31.450014114379883,37,33,CUCHARA
tool,1,reenact,2,tool,32.30001449584961,38,33,CUCHARA
tool,1,reenact,2,tool,33.150014877319336,39,33,CUCHARA
tool,1,reenact,2,tool,34.00001525878906,40,33,CUCHARA
tool,1,reenact,2,tool,34.85001564025879,41,33,CUCHARA
tool,1,reenact,3,tool,44.20001983642578,52,22,PINZA
tool,1,reenact,3,tool,45.05002021789551,53,22,PINZA
tool,1,reenact,3,tool,45.900020599365234,54,22,PINZA
tool,1,reenact,3,tool,46.75002098083496,55,22,PINZA
tool,1,reenact,3,tool,47.60002136230469,56,22,PINZA
tool,1,reenact,3,tool,48.450021743774414,57,22,PINZA
tool,1,reenact,4,tool,56.10002517700195,66,29,CEPILLO
tool,1,reenact,4,tool,56.95002555847168,67,29,CEPILLO
tool,1,reenact,4,tool,57.800025939941406,68,29,CEPILLO
tool,1,reenact,4,tool,58.65002632141113,69,29,CEPILLO
tool,1,reenact,4,tool,59.50002670288086,70,29,CEPILLO
tool,1,reenact,4,tool,60.350027084350586,71,29,CEPILLO
tool,1,reenact,5,tool,68.00003051757812,80,35,CUCHILLO
tool,1,reenact,5,tool,68.85003089904785,81,35,CUCHILLO
tool,1,reenact,5,tool,69.70003128051758,82,35,CUCHILLO
tool,1,reenact,5,tool,70.5500316619873,83,35,CUCHILLO
tool,1,reenact,5,tool,71.40003204345703,84,35,CUCHILLO
tool,1,reenact,5,tool,72.25003242492676,85,35,CUCHILLO
animal,1,reenact,6,animal,80.75003623962402,95,1,GALLO
animal,1,reenact,6,animal,81.60003662109375,96,1,GALLO
animal,1,reenact,6,animal,82.45003700256348,97,1,GALLO
animal,1,reenact,6,animal,83.3000373840332,98,1,GALLO
animal,1,reenact,6,animal,84.15003776550293,99,1,GALLO
animal,1,reenact,6,animal,85.00003814697266,100,1,GALLO
tool,1,reenact,7,tool,91.80004119873047,108,20,TIJERA
tool,1,reenact,7,tool,92.6500415802002,109,20,TIJERA
tool,1,reenact,7,tool,93.50004196166992,110,20,TIJERA
tool,1,reenact,7,tool,94.35004234313965,111,20,TIJERA
tool,1,reenact,7,tool,95.20004272460938,112,20,TIJERA
tool,1,reenact,7,tool,96.0500431060791,113,20,TIJERA
tool,1,reenact,7,tool,96.90004348754883,114,20,TIJERA
animal,1,reenact,8,animal,104.55004692077637,123,13,TORTUGA
animal,1,reenact,8,animal,105.4000473022461,124,13,TORTUGA
animal,1,reenact,8,animal,106.25004768371582,125,13,TORTUGA
animal,1,reenact,8,animal,107.10004806518555,126,13,TORTUGA
animal,1,reenact,8,animal,107.95004844665527,127,13,TORTUGA
animal,1,reenact,8,animal,108.800048828125,128,13,TORTUGA
animal,1,reenact,9,animal,116.45005226135254,137,0,TIGRE
animal,1,reenact,9,animal,117.30005264282227,138,0,TIGRE
animal,1,reenact,9,animal,118.15005302429199,139,0,TIGRE
animal,1,reenact,9,animal,119.00005340576172,140,0,TIGRE
animal,1,reenact,9,animal,119.85005378723145,141,0,TIGRE
animal,1,reenact,9,animal,120.70005416870117,142,0,TIGRE
animal,1,reenact,10,animal,128.3500576019287,151,7,YEGUA
animal,1,reenact,10,animal,129.20005798339844,152,7,YEGUA
animal,1,reenact,10,animal,130.05005836486816,153,7,YEGUA
animal,1,reenact,10,animal,130.9000587463379,154,7,YEGUA
animal,1,reenact,10,animal,131.75005912780762,155,7,YEGUA
animal,1,reenact,10,animal,132.60005950927734,156,7,YEGUA
animal,1,reenact,11,animal,141.95006370544434,167,10,GALLINA
animal,1,reenact,11,animal,142.80006408691406,168,10,GALLINA
animal,1,reenact,11,animal,143.6500644683838,169,10,GALLINA
animal,1,reenact,11,animal,144.50006484985352,170,10,GALLINA
animal,1,reenact,11,animal,145.35006523132324,171,10,GALLINA
animal,1,reenact,11,animal,146.20006561279297,172,10,GALLINA
tool,1,reenact,12,tool,154.70006942749023,182,21,AGUJA
tool,1,reenact,12,tool,155.55006980895996,183,21,AGUJA
tool,1,reenact,12,tool,156.4000701904297,184,21,AGUJA
tool,1,reenact,12,tool,157.2500705718994,185,21,AGUJA
tool,1,reenact,12,tool,158.10007095336914,186,21,AGUJA
tool,1,reenact,12,tool,158.95007133483887,187,21,AGUJA
animal,1,reenact,13,animal,166.6000747680664,196,17,CANGURO
animal,1,reenact,13,animal,167.45007514953613,197,17,CANGURO
animal,1,reenact,13,animal,168.30007553100586,198,17,CANGURO
animal,1,reenact,13,animal,169.1500759124756,199,17,CANGURO
animal,1,reenact,13,animal,170.0000762939453,200,17,CANGURO
animal,1,reenact,13,animal,170.85007667541504,201,17,CANGURO
animal,1,reenact,14,animal,178.50008010864258,210,2,PERRO
animal,1,reenact,14,animal,179.3500804901123,211,2,PERRO
animal,1,reenact,14,animal,180.20008087158203,212,2,PERRO
animal,1,reenact,14,animal,181.05008125305176,213,2,PERRO
animal,1,reenact,14,animal,181.90008163452148,214,2,PERRO
animal,1,reenact,14,animal,182.7500820159912,215,2,PERRO
animal,1,reenact,15,animal,191.25008583068848,225,12,BALLENA
animal,1,reenact,15,animal,192.1000862121582,226,12,BALLENA
animal,1,reenact,15,animal,192.95008659362793,227,12,BALLENA
animal,1,reenact,15,animal,193.80008697509766,228,12,BALLENA
animal,1,reenact,15,animal,194.65008735656738,229,12,BALLENA
animal,1,reenact,15,animal,195.5000877380371,230,12,BALLENA
animal,1,reenact,16,animal,203.15009117126465,239,8,ARDILLA
animal,1,reenact,16,animal,204.00009155273438,240,8,ARDILLA
animal,1,reenact,16,animal,204.8500919342041,241,8,ARDILLA
animal,1,reenact,16,animal,205.70009231567383,242,8,ARDILLA
animal,1,reenact,16,animal,206.55009269714355,243,8,ARDILLA
animal,1,reenact,16,animal,207.40009307861328,244,8,ARDILLA
animal,1,reenact,17,animal,215.05009651184082,253,5,GORILA
animal,1,reenact,17,animal,215.90009689331055,254,5,GORILA
animal,1,reenact,17,animal,216.75009727478027,255,5,GORILA
animal,1,reenact,17,animal,217.60009765625,256,5,GORILA
animal,1,reenact,17,animal,218.45009803771973,257,5,GORILA
animal,1,reenact,17,animal,219.30009841918945,258,5,GORILA
tool,1,reenact,18,tool,226.950101852417,267,26,ALICATE
tool,1,reenact,18,tool,227.80010223388672,268,26,ALICATE
tool,1,reenact,18,tool,228.65010261535645,269,26,ALICATE
tool,1,reenact,18,tool,229.50010299682617,270,26,ALICATE
tool,1,reenact,18,tool,230.3501033782959,271,26,ALICATE
tool,1,reenact,18,tool,231.20010375976562,272,26,ALICATE
tool,1,reenact,19,tool,238.85010719299316,281,30,TALADRO
tool,1,reenact,19,tool,239.7001075744629,282,30,TALADRO
tool,1,reenact,19,tool,240.55010795593262,283,30,TALADRO
tool,1,reenact,19,tool,241.40010833740234,284,30,TALADRO
tool,1,reenact,19,tool,242.25010871887207,285,30,TALADRO
tool,1,reenact,19,tool,243.1001091003418,286,30,TALADRO
tool,1,reenact,20,tool,250.75011253356934,295,32,TORNILLO
tool,1,reenact,20,tool,251.60011291503906,296,32,TORNILLO
tool,1,reenact,20,tool,252.4501132965088,297,32,TORNILLO
tool,1,reenact,20,tool,253.30011367797852,298,32,TORNILLO
tool,1,reenact,20,tool,254.15011405944824,299,32,TORNILLO
tool,1,reenact,20,tool,255.00011444091797,300,32,TORNILLO
animal,1,reenact,21,animal,263.50011825561523,310,4,CERDO
animal,1,reenact,21,animal,264.35011863708496,311,4,CERDO
animal,1,reenact,21,animal,265.2001190185547,312,4,CERDO
animal,1,reenact,21,animal,266.0501194000244,313,4,CERDO
animal,1,reenact,21,animal,266.90011978149414,314,4,CERDO
animal,1,reenact,21,animal,267.75012016296387,315,4,CERDO
tool,1,reenact,22,tool,274.5501232147217,323,18,LLAVE
tool,1,reenact,22,tool,275.4001235961914,324,18,LLAVE
tool,1,reenact,22,tool,276.25012397766113,325,18,LLAVE
tool,1,reenact,22,tool,277.10012435913086,326,18,LLAVE
tool,1,reenact,22,tool,277.9501247406006,327,18,LLAVE
tool,1,reenact,22,tool,278.8001251220703,328,18,LLAVE
tool,1,reenact,22,tool,279.65012550354004,329,18,LLAVE
tool,1,reenact,23,tool,286.45012855529785,337,19,LAPIZ
tool,1,reenact,23,tool,287.3001289367676,338,19,LAPIZ
tool,1,reenact,23,tool,288.1501293182373,339,19,LAPIZ
tool,1,reenact,23,tool,289.00012969970703,340,19,LAPIZ
tool,1,reenact,23,tool,289.85013008117676,341,19,LAPIZ
tool,1,reenact,23,tool,290.7001304626465,342,19,LAPIZ
tool,1,reenact,24,tool,299.20013427734375,352,24,CLAVO
tool,1,reenact,24,tool,300.0501346588135,353,24,CLAVO
tool,1,reenact,24,tool,300.9001350402832,354,24,CLAVO
tool,1,reenact,24,tool,301.75013542175293,355,24,CLAVO
tool,1,reenact,24,tool,302.60013580322266,356,24,CLAVO
tool,1,reenact,24,tool,303.4501361846924,357,24,CLAVO
animal,1,reenact,26,animal,323.0001449584961,380,6,BURRO
animal,1,reenact,26,animal,323.8501453399658,381,6,BURRO
animal,1,reenact,26,animal,324.70014572143555,382,6,BURRO
animal,1,reenact,26,animal,325.5501461029053,383,6,BURRO
animal,1,reenact,26,animal,326.400146484375,384,6,BURRO
animal,1,reenact,26,animal,327.2501468658447,385,6,BURRO
animal,1,reenact,26,animal,328.10014724731445,386,6,BURRO
tool,1,reenact,27,tool,335.750150680542,395,34,MARTILLO
tool,1,reenact,27,tool,336.6001510620117,396,34,MARTILLO
tool,1,reenact,27,tool,337.45015144348145,397,34,MARTILLO
tool,1,reenact,27,tool,338.3001518249512,398,34,MARTILLO
tool,1,reenact,27,tool,339.1501522064209,399,34,MARTILLO
tool,1,reenact,27,tool,340.0001525878906,400,34,MARTILLO
tool,1,reenact,28,tool,347.65015602111816,409,23,SIERRA
tool,1,reenact,28,tool,348.5001564025879,410,23,SIERRA
tool,1,reenact,28,tool,349.3501567840576,411,23,SIERRA
tool,1,reenact,28,tool,350.20015716552734,412,23,SIERRA
tool,1,reenact,28,tool,351.05015754699707,413,23,SIERRA
tool,1,reenact,28,tool,351.9001579284668,414,23,SIERRA
tool,1,reenact,30,tool,372.30016708374023,438,27,TUERCA
tool,1,reenact,30,tool,373.15016746520996,439,27,TUERCA
tool,1,reenact,30,tool,374.0001678466797,440,27,TUERCA
tool,1,reenact,30,tool,374.8501682281494,441,27,TUERCA
tool,1,reenact,30,tool,375.70016860961914,442,27,TUERCA
tool,1,reenact,30,tool,376.55016899108887,443,27,TUERCA
animal,1,reenact,31,animal,383.3501720428467,451,3,OVEJA
animal,1,reenact,31,animal,384.2001724243164,452,3,OVEJA
animal,1,reenact,31,animal,385.05017280578613,453,3,OVEJA
animal,1,reenact,31,animal,385.90017318725586,454,3,OVEJA
animal,1,reenact,31,animal,386.7501735687256,455,3,OVEJA
animal,1,reenact,31,animal,387.6001739501953,456,3,OVEJA
animal,1,reenact,32,animal,395.25017738342285,465,14,PANTERA
animal,1,reenact,32,animal,396.1001777648926,466,14,PANTERA
animal,1,reenact,32,animal,396.9501781463623,467,14,PANTERA
animal,1,reenact,32,animal,397.80017852783203,468,14,PANTERA
animal,1,reenact,32,animal,398.65017890930176,469,14,PANTERA
animal,1,reenact,32,animal,399.5001792907715,470,14,PANTERA
tool,1,reenact,33,tool,407.150182723999,479,28,NAVAJA
tool,1,reenact,33,tool,408.00018310546875,480,28,NAVAJA
tool,1,reenact,33,tool,408.8501834869385,481,28,NAVAJA
tool,1,reenact,33,tool,409.7001838684082,482,28,NAVAJA
tool,1,reenact,33,tool,410.55018424987793,483,28,NAVAJA
tool,1,reenact,33,tool,411.40018463134766,484,28,NAVAJA
animal,1,reenact,34,animal,419.0501880645752,493,16,ELEFANTE
animal,1,reenact,34,animal,419.9001884460449,494,16,ELEFANTE
animal,1,reenact,34,animal,420.75018882751465,495,16,ELEFANTE
animal,1,reenact,34,animal,421.6001892089844,496,16,ELEFANTE
animal,1,reenact,34,animal,422.4501895904541,497,16,ELEFANTE
animal,1,reenact,34,animal,423.3001899719238,498,16,ELEFANTE
animal,1,reenact,35,animal,430.95019340515137,507,9,CONEJO
animal,1,reenact,35,animal,431.8001937866211,508,9,CONEJO
animal,1,reenact,35,animal,432.6501941680908,509,9,CONEJO
animal,1,reenact,35,animal,433.50019454956055,510,9,CONEJO
animal,1,reenact,35,animal,434.3501949310303,511,9,CONEJO
animal,1,reenact,35,animal,435.2001953125,512,9,CONEJO
animal,2,read,180,animal,6.8000030517578125,8,4,CERDO
animal,2,read,180,animal,7.650003433227539,9,4,CERDO
animal,2,read,180,animal,8.500003814697266,10,4,CERDO
animal,2,read,180,animal,9.350004196166992,11,4,CERDO
animal,2,read,180,animal,10.200004577636719,12,4,CERDO
animal,2,read,180,animal,11.050004959106445,13,4,CERDO
tool,2,read,181,tool,20.400009155273438,24,20,TIJERA
tool,2,read,181,tool,21.250009536743164,25,20,TIJERA
tool,2,read,181,tool,22.10000991821289,26,20,TIJERA
tool,2,read,181,tool,22.950010299682617,27,20,TIJERA
tool,2,read,181,tool,23.800010681152344,28,20,TIJERA
tool,2,read,181,tool,24.65001106262207,29,20,TIJERA
animal,2,read,182,animal,33.150014877319336,39,2,PERRO
animal,2,read,182,animal,34.00001525878906,40,2,PERRO
animal,2,read,182,animal,34.85001564025879,41,2,PERRO
animal,2,read,182,animal,35.700016021728516,42,2,PERRO
animal,2,read,182,animal,36.55001640319824,43,2,PERRO
animal,2,read,182,animal,37.40001678466797,44,2,PERRO
animal,2,read,183,animal,45.05002021789551,53,9,CONEJO
animal,2,read,183,animal,45.900020599365234,54,9,CONEJO
animal,2,read,183,animal,46.75002098083496,55,9,CONEJO
animal,2,read,183,animal,47.60002136230469,56,9,CONEJO
animal,2,read,183,animal,48.450021743774414,57,9,CONEJO
animal,2,read,183,animal,49.30002212524414,58,9,CONEJO
animal,2,read,184,animal,56.95002555847168,67,17,CANGURO
animal,2,read,184,animal,57.800025939941406,68,17,CANGURO
animal,2,read,184,animal,58.65002632141113,69,17,CANGURO
animal,2,read,184,animal,59.50002670288086,70,17,CANGURO
animal,2,read,184,animal,60.350027084350586,71,17,CANGURO
animal,2,read,184,animal,61.20002746582031,72,17,CANGURO
tool,2,read,185,tool,68.85003089904785,81,22,PINZA
tool,2,read,185,tool,69.70003128051758,82,22,PINZA
tool,2,read,185,tool,70.5500316619873,83,22,PINZA
